filename,width,height,class,xmin,ymin,xmax,ymax
HCZ_HFGTNZ_20180621_10492.jpg,801,302,smallelectronicequipmen,636,145,722,243
HCZ_HFGTNZ_20180621_10492.jpg,801,302,powerbank,45,136,100,188
HCZ_HFGTNZ_20180621_10492.jpg,801,302,drinkbottle,131,55,291,224
HCZ_HFGTNZ_20180621_10492.jpg,801,302,drinkbottle,715,170,797,246
HCZ_HFGTNZ_20180621_10492.jpg,801,302,drinkbottle,3,167,127,272
HCZ_HFGTNZ_20180621_10493.jpg,801,422,smallelectronicequipmen,238,256,285,364
HCZ_HFGTNZ_20180621_10493.jpg,801,422,laptop,233,174,376,371
HCZ_HFGTNZ_20180621_10493.jpg,801,422,drinkbottle,315,225,361,370
HCZ_HFGTNZ_20180621_10493.jpg,801,422,drinkbottle,1,326,83,392
HCZ_HFGTNZ_20180621_10493.jpg,801,422,glassbottle,642,97,727,238
HCZ_HFGTNZ_20180621_10493.jpg,801,422,smallelectronicequipmen,600,72,649,157
HCZ_HFGTNZ_20180621_10493.jpg,801,422,smallelectronicequipmen,251,269,329,373
HCZ_HFGTNZ_20180621_10495.jpg,801,435,powerbank,746,205,798,275
HCZ_HFGTNZ_20180621_10495.jpg,801,435,umbrella,7,205,61,288
HCZ_HFGTNZ_20180621_10497.jpg,696,368,powerbank,93,143,155,220
HCZ_HFGTNZ_20180621_10497.jpg,696,368,laptop,156,30,423,338
HCZ_HFGTNZ_20180621_10497.jpg,696,368,powerbank,38,250,75,292
HCZ_HFGTNZ_20180621_10498.jpg,395,277,glassbottle,52,58,181,115
HCZ_HFGTNZ_20180621_10498.jpg,395,277,drinkbottle,24,189,144,225
HCZ_HFGTNZ_20180621_10498.jpg,395,277,umbrella,33,30,70,184
HCZ_HFGTNZ_20180621_10498.jpg,395,277,plasticcup,42,120,80,195
HCZ_HFGTNZ_20180621_10499.jpg,801,446,glassbottle,73,188,127,256
HCZ_HFGTNZ_20180621_10499.jpg,801,446,smallelectronicequipmen,377,290,475,336
HCZ_HFGTNZ_20180621_10499.jpg,801,446,smallelectronicequipmen,376,323,473,367
HCZ_HFGTNZ_20180621_10501.jpg,562,402,glassbottle,239,152,334,263
HCZ_HFGTNZ_20180621_10501.jpg,562,402,glassbottle,1,126,66,243
HCZ_HFGTNZ_20180621_10501.jpg,562,402,glassbottle,333,185,433,270
HCZ_HFGTNZ_20180621_10501.jpg,562,402,glassbottle,361,75,414,183
HCZ_HFGTNZ_20180621_10501.jpg,562,402,glassbottle,282,97,334,199
HCZ_HFGTNZ_20180621_10501.jpg,562,402,smallelectronicequipmen,451,242,545,322
HCZ_HFGTNZ_20180621_10502.jpg,644,391,drinkbottle,320,185,469,233
HCZ_HFGTNZ_20180621_10502.jpg,644,391,plasticcup,55,97,94,169
HCZ_HFGTNZ_20180621_10502.jpg,644,391,plasticcup,250,45,292,127
HCZ_HFGTNZ_20180621_10503.jpg,801,308,smallelectronicequipmen,453,161,567,230
HCZ_HFGTNZ_20180621_10505.jpg,314,180,smallelectronicequipmen,65,71,157,139
HCZ_HFGTNZ_20180621_10506.jpg,801,421,drinkbottle,54,109,199,162
HCZ_HFGTNZ_20180621_10506.jpg,801,421,umbrella,2,131,41,273
HCZ_HFGTNZ_20180621_10506.jpg,801,421,umbrella,348,151,428,275
HCZ_HFGTNZ_20180621_10506.jpg,801,421,smallelectronicequipmen,333,188,417,287
HCZ_HFGTNZ_20180621_10506.jpg,801,421,metalcup,635,35,757,168
HCZ_HFGTNZ_20180621_10506.jpg,801,421,laptop,712,211,798,375
HCZ_HFGTNZ_20180621_10507.jpg,282,400,laptop,0,186,151,359
HCZ_HFGTNZ_20180621_10507.jpg,282,400,plasticcup,45,130,170,220
HCZ_HFGTNZ_20180621_10507.jpg,282,400,powerbank,47,290,160,366
HCZ_HFGTNZ_20180621_10508.jpg,801,267,powerbank,297,184,345,234
HCZ_HFGTNZ_20180621_10508.jpg,801,267,smallelectronicequipmen,496,50,545,129
HCZ_HFGTNZ_20180621_10508.jpg,801,267,plasticcup,544,67,607,197
HCZ_HFGTNZ_20180621_10508.jpg,801,267,drinkbottle,509,62,566,208
HCZ_HFGTNZ_20180621_10509.jpg,801,506,glassbottle,255,187,309,222
HCZ_HFGTNZ_20180621_10509.jpg,801,506,scissor,302,176,328,227
HCZ_HFGTNZ_20180621_10510.jpg,693,473,glassbottle,141,129,196,200
HCZ_HFGTNZ_20180621_10510.jpg,693,473,glassbottle,95,168,168,258
HCZ_HFGTNZ_20180621_10510.jpg,693,473,glassbottle,36,182,113,281
HCZ_HFGTNZ_20180621_10510.jpg,693,473,umbrella,382,122,514,217
HCZ_HFGTNZ_20180621_10511.jpg,801,517,glassbottle,727,416,752,436
HCZ_HFGTNZ_20180621_10511.jpg,801,517,glassbottle,727,401,751,418
HCZ_HFGTNZ_20180621_10511.jpg,801,517,glassbottle,730,384,756,401
HCZ_HFGTNZ_20180621_10511.jpg,801,517,plasticcup,496,347,546,447
HCZ_HFGTNZ_20180621_10511.jpg,801,517,plasticcup,592,324,663,393
HCZ_HFGTNZ_20180621_10512.jpg,801,346,umbrella,202,112,248,279
HCZ_HFGTNZ_20180621_10512.jpg,801,346,metalcup,197,105,313,201
HCZ_HFGTNZ_20180621_10512.jpg,801,346,umbrella,540,198,697,250
HCZ_HFGTNZ_20180621_10512.jpg,801,346,smallelectronicequipmen,653,74,727,182
HCZ_HFGTNZ_20180621_10512.jpg,801,346,metalcup,573,46,629,193
HCZ_HFGTNZ_20180621_10512.jpg,801,346,smallelectronicequipmen,544,89,576,195
HCZ_HFGTNZ_20180621_10513.jpg,801,314,umbrella,705,90,798,176
HCZ_HFGTNZ_20180621_10513.jpg,801,314,plasticcup,573,145,656,264
HCZ_HFGTNZ_20180621_10513.jpg,801,314,smallelectronicequipmen,673,158,735,257
HCZ_HFGTNZ_20180621_10513.jpg,801,314,drinkbottle,573,61,688,133
HCZ_HFGTNZ_20180621_10513.jpg,801,314,metalcup,1,189,126,238
HCZ_HFGTNZ_20180621_10513.jpg,801,314,smallelectronicequipmen,12,148,116,202
HCZ_HFGTNZ_20180621_10514.jpg,801,390,umbrella,133,117,232,256
HCZ_HFGTNZ_20180621_10514.jpg,801,390,plasticcup,236,217,356,354
HCZ_HFGTNZ_20180621_10514.jpg,801,390,glassbottle,721,77,766,125
HCZ_HFGTNZ_20180621_10514.jpg,801,390,glassbottle,644,252,671,284
HCZ_HFGTNZ_20180621_10514.jpg,801,390,glassbottle,638,206,683,248
HCZ_HFGTNZ_20180621_10514.jpg,801,390,umbrella,579,48,763,112
HCZ_HFGTNZ_20180621_10514.jpg,801,390,smallelectronicequipmen,211,203,274,284
HCZ_HFGTNZ_20180621_10514.jpg,801,390,smallelectronicequipmen,217,182,275,262
HCZ_HFGTNZ_20180621_10514.jpg,801,390,umbrella,177,146,255,281
HCZ_HFGTNZ_20180621_10515.jpg,801,329,plasticcup,121,101,205,224
HCZ_HFGTNZ_20180621_10515.jpg,801,329,smallelectronicequipmen,208,131,261,223
HCZ_HFGTNZ_20180621_10515.jpg,801,329,glassbottle,369,85,481,162
HCZ_HFGTNZ_20180621_10515.jpg,801,329,umbrella,384,122,434,285
HCZ_HFGTNZ_20180621_10515.jpg,801,329,smallelectronicequipmen,425,129,516,181
HCZ_HFGTNZ_20180621_10516.jpg,475,335,plasticcup,0,109,92,269
HCZ_HFGTNZ_20180621_10517.jpg,801,398,umbrella,189,66,239,226
HCZ_HFGTNZ_20180621_10518.jpg,801,423,umbrella,73,78,224,118
HCZ_HFGTNZ_20180621_10518.jpg,801,423,drinkbottle,285,194,328,315
HCZ_HFGTNZ_20180621_10518.jpg,801,423,glassbottle,298,158,344,292
HCZ_HFGTNZ_20180621_10518.jpg,801,423,glassbottle,356,106,439,230
HCZ_HFGTNZ_20180621_10518.jpg,801,423,drinkbottle,294,98,369,196
HCZ_HFGTNZ_20180621_10518.jpg,801,423,plasticcup,170,206,223,291
HCZ_HFGTNZ_20180621_10520.jpg,444,200,smallelectronicequipmen,111,49,160,133
HCZ_HFGTNZ_20180621_10521.jpg,801,268,laptop,73,30,326,188
HCZ_HFGTNZ_20180621_10521.jpg,801,268,smallelectronicequipmen,453,98,514,195
HCZ_HFGTNZ_20180621_10522.jpg,801,427,pincerpliers,709,273,753,346
HCZ_HFGTNZ_20180621_10522.jpg,801,427,scissor,715,307,750,354
HCZ_HFGTNZ_20180621_10522.jpg,801,427,laptop,224,152,379,266
HCZ_HFGTNZ_20180621_10522.jpg,801,427,powerbank,1,209,90,303
HCZ_HFGTNZ_20180621_10522.jpg,801,427,glassbottle,681,244,715,293
HCZ_HFGTNZ_20180621_10523.jpg,801,450,umbrella,152,225,236,319
HCZ_HFGTNZ_20180621_10523.jpg,801,450,smallelectronicequipmen,357,101,464,137
HCZ_HFGTNZ_20180621_10523.jpg,801,450,plasticcup,382,162,496,245
HCZ_HFGTNZ_20180621_10523.jpg,801,450,plasticcup,410,243,487,314
HCZ_HFGTNZ_20180621_10523.jpg,801,450,laptop,291,158,472,252
HCZ_HFGTNZ_20180621_10523.jpg,801,450,metalcup,333,169,384,290
HCZ_HFGTNZ_20180621_10523.jpg,801,450,umbrella,294,215,353,306
HCZ_HFGTNZ_20180621_10523.jpg,801,450,umbrella,750,190,798,293
HCZ_HFGTNZ_20180621_10524.jpg,452,345,glassbottle,1,30,58,149
HCZ_HFGTNZ_20180621_10524.jpg,452,345,smallelectronicequipmen,213,113,280,203
HCZ_HFGTNZ_20180621_10525.jpg,801,502,drinkbottle,25,195,133,283
HCZ_HFGTNZ_20180621_10525.jpg,801,502,drinkbottle,56,30,214,81
HCZ_HFGTNZ_20180621_10525.jpg,801,502,laptop,14,79,181,203
HCZ_HFGTNZ_20180621_10525.jpg,801,502,umbrella,519,341,703,425
HCZ_HFGTNZ_20180621_10525.jpg,801,502,drinkbottle,71,158,171,250
HCZ_HFGTNZ_20180621_10525.jpg,801,502,smallelectronicequipmen,29,66,104,153
HCZ_HFGTNZ_20180621_10527.jpg,801,575,umbrella,1,235,149,344
HCZ_HFGTNZ_20180621_10527.jpg,801,575,umbrella,382,219,419,393
HCZ_HFGTNZ_20180621_10527.jpg,801,575,smallelectronicequipmen,388,120,439,210
HCZ_HFGTNZ_20180621_10527.jpg,801,575,drinkbottle,431,63,479,123
HCZ_HFGTNZ_20180621_10527.jpg,801,575,umbrella,135,364,285,421
HCZ_HFGTNZ_20180621_10527.jpg,801,575,drinkbottle,712,167,771,318
HCZ_HFGTNZ_20180621_10527.jpg,801,575,plasticcup,135,239,179,331
HCZ_HFGTNZ_20180621_10528.jpg,801,463,drinkbottle,12,78,118,130
HCZ_HFGTNZ_20180621_10528.jpg,801,463,glassbottle,591,234,626,259
HCZ_HFGTNZ_20180621_10529.jpg,801,572,umbrella,729,298,798,334
HCZ_HFGTNZ_20180621_10529.jpg,801,572,drinkbottle,739,492,799,542
HCZ_HFGTNZ_20180621_10530.jpg,241,591,umbrella,1,283,87,319
HCZ_HFGTNZ_20180621_10530.jpg,241,591,umbrella,188,245,239,308
HCZ_HFGTNZ_20180621_10532.jpg,242,507,plasticcup,0,210,76,245
HCZ_HFGTNZ_20180621_10532.jpg,242,507,plasticcup,0,239,66,273
HCZ_HFGTNZ_20180621_10532.jpg,242,507,smallelectronicequipmen,23,35,100,108
HCZ_HFGTNZ_20180621_10532.jpg,242,507,glassbottle,84,134,135,165
HCZ_HFGTNZ_20180621_10532.jpg,242,507,drinkbottle,47,66,182,160
HCZ_HFGTNZ_20180621_10533.jpg,801,486,umbrella,2,246,93,420
HCZ_HFGTNZ_20180621_10533.jpg,801,486,glassbottle,118,72,202,201
HCZ_HFGTNZ_20180621_10533.jpg,801,486,plasticcup,70,339,119,410
HCZ_HFGTNZ_20180621_10534.jpg,801,408,glassbottle,292,91,335,135
HCZ_HFGTNZ_20180621_10536.jpg,801,387,umbrella,517,84,549,254
HCZ_HFGTNZ_20180621_10536.jpg,801,387,metalcan,10,80,55,177
HCZ_HFGTNZ_20180621_10536.jpg,801,387,smallelectronicequipmen,34,84,90,161
HCZ_HFGTNZ_20180621_10537.jpg,297,330,smallelectronicequipmen,100,45,164,139
HCZ_HFGTNZ_20180621_10537.jpg,297,330,drinkbottle,40,151,191,208
HCZ_HFGTNZ_20180621_10537.jpg,297,330,smallelectronicequipmen,11,208,63,300
HCZ_HFGTNZ_20180621_10537.jpg,297,330,smallelectronicequipmen,1,189,48,285
HCZ_HFGTNZ_20180621_10538.jpg,801,361,glassbottle,721,81,795,229
HCZ_HFGTNZ_20180621_10538.jpg,801,361,smallelectronicequipmen,374,162,449,262
HCZ_HFGTNZ_20180621_10538.jpg,801,361,smallelectronicequipmen,1,147,75,211
HCZ_HFGTNZ_20180621_10539.jpg,801,384,smallelectronicequipmen,338,205,404,296
HCZ_HFGTNZ_20180621_10539.jpg,801,384,umbrella,629,52,700,215
HCZ_HFGTNZ_20180621_10539.jpg,801,384,glassbottle,665,259,794,319
HCZ_HFGTNZ_20180621_10539.jpg,801,384,metalcup,661,30,798,103
HCZ_HFGTNZ_20180621_10540.jpg,200,493,metalcup,50,242,110,362
HCZ_HFGTNZ_20180621_10541.jpg,801,491,powerbank,339,202,385,276
HCZ_HFGTNZ_20180621_10541.jpg,801,491,glassbottle,166,170,214,300
HCZ_HFGTNZ_20180621_10541.jpg,801,491,drinkbottle,211,271,298,316
HCZ_HFGTNZ_20180621_10541.jpg,801,491,laptop,700,193,798,368
HCZ_HFGTNZ_20180621_10542.jpg,801,352,laptop,1,126,115,274
HCZ_HFGTNZ_20180621_10542.jpg,801,352,drinkbottle,542,83,585,168
HCZ_HFGTNZ_20180621_10542.jpg,801,352,drinkbottle,508,159,582,244
HCZ_HFGTNZ_20180621_10542.jpg,801,352,smallelectronicequipmen,490,122,565,236
HCZ_HFGTNZ_20180621_10544.jpg,801,322,powerbank,588,128,682,190
HCZ_HFGTNZ_20180621_10544.jpg,801,322,glassbottle,226,94,261,126
HCZ_HFGTNZ_20180621_10544.jpg,801,322,glassbottle,276,108,304,153
HCZ_HFGTNZ_20180621_10544.jpg,801,322,glassbottle,245,106,277,161
HCZ_HFGTNZ_20180621_10544.jpg,801,322,glassbottle,254,77,304,122
HCZ_HFGTNZ_20180621_10546.jpg,801,509,glassbottle,26,73,79,197
HCZ_HFGTNZ_20180621_10547.jpg,801,355,drinkbottle,31,60,82,167
HCZ_HFGTNZ_20180621_10547.jpg,801,355,drinkbottle,80,30,127,141
HCZ_HFGTNZ_20180621_10547.jpg,801,355,glassbottle,7,177,129,271
HCZ_HFGTNZ_20180621_10547.jpg,801,355,plasticcup,516,50,630,117
HCZ_HFGTNZ_20180621_10547.jpg,801,355,smallelectronicequipmen,649,164,742,225
HCZ_HFGTNZ_20180621_10547.jpg,801,355,umbrella,485,80,513,281
HCZ_HFGTNZ_20180621_10547.jpg,801,355,camera,515,119,592,171
HCZ_HFGTNZ_20180621_10548.jpg,623,458,laptop,217,219,458,411
HCZ_HFGTNZ_20180621_10548.jpg,623,458,smallelectronicequipmen,370,48,452,141
HCZ_HFGTNZ_20180621_10550.jpg,577,327,smallelectronicequipmen,239,105,295,198
HCZ_HFGTNZ_20180621_10550.jpg,577,327,umbrella,364,119,426,236
HCZ_HFGTNZ_20180621_10550.jpg,577,327,metalcup,1,130,71,219
HCZ_HFGTNZ_20180621_10550.jpg,577,327,powerbank,64,256,119,293
HCZ_HFGTNZ_20180621_10551.jpg,801,339,plasticcup,437,192,561,295
HCZ_HFGTNZ_20180621_10551.jpg,801,339,umbrella,47,91,83,230
HCZ_HFGTNZ_20180621_10551.jpg,801,339,glassbottle,245,152,305,202
HCZ_HFGTNZ_20180621_10551.jpg,801,339,smallelectronicequipmen,745,93,773,207
HCZ_HFGTNZ_20180621_10552.jpg,437,331,plasticcup,220,186,336,275
HCZ_HFGTNZ_20180621_10552.jpg,437,331,laptop,1,60,75,150
HCZ_HFGTNZ_20180621_10553.jpg,801,518,glassbottle,584,393,623,430
HCZ_HFGTNZ_20180621_10553.jpg,801,518,glassbottle,502,351,540,392
HCZ_HFGTNZ_20180621_10553.jpg,801,518,umbrella,526,261,621,390
HCZ_HFGTNZ_20180621_10553.jpg,801,518,glassbottle,540,371,570,402
HCZ_HFGTNZ_20180621_10553.jpg,801,518,glassbottle,667,312,720,367
HCZ_HFGTNZ_20180621_10554.jpg,801,490,glassbottle,466,277,493,331
HCZ_HFGTNZ_20180621_10554.jpg,801,490,glassbottle,431,176,484,228
HCZ_HFGTNZ_20180621_10554.jpg,801,490,plasticcup,621,239,667,365
HCZ_HFGTNZ_20180621_10554.jpg,801,490,umbrella,730,198,792,349
HCZ_HFGTNZ_20180621_10554.jpg,801,490,glassbottle,585,270,626,316
HCZ_HFGTNZ_20180621_10554.jpg,801,490,smallelectronicequipmen,702,223,744,300
HCZ_HFGTNZ_20180621_10556.jpg,371,434,metalcup,139,112,285,257
HCZ_HFGTNZ_20180621_10556.jpg,371,434,plasticcup,250,104,367,170
HCZ_HFGTNZ_20180621_10556.jpg,371,434,metalcan,217,236,280,314
HCZ_HFGTNZ_20180621_10556.jpg,371,434,metalcan,227,297,313,365
HCZ_HFGTNZ_20180621_10557.jpg,672,341,smallelectronicequipmen,42,190,99,270
HCZ_HFGTNZ_20180621_10557.jpg,672,341,drinkbottle,281,89,349,236
HCZ_HFGTNZ_20180621_10557.jpg,672,341,smallelectronicequipmen,241,87,302,195
HCZ_HFGTNZ_20180621_10558.jpg,801,429,smallelectronicequipmen,204,124,255,211
HCZ_HFGTNZ_20180621_10558.jpg,801,429,umbrella,236,96,298,244
HCZ_HFGTNZ_20180621_10558.jpg,801,429,umbrella,478,53,576,140
HCZ_HFGTNZ_20180621_10558.jpg,801,429,drinkbottle,540,40,679,101
HCZ_HFGTNZ_20180621_10558.jpg,801,429,powerbank,555,196,663,271
HCZ_HFGTNZ_20180621_10558.jpg,801,429,glassbottle,665,173,773,312
HCZ_HFGTNZ_20180621_10559.jpg,801,434,umbrella,211,118,362,191
HCZ_HFGTNZ_20180621_10559.jpg,801,434,umbrella,609,199,751,306
HCZ_HFGTNZ_20180621_10559.jpg,801,434,metalcup,347,257,397,336
HCZ_HFGTNZ_20180621_10559.jpg,801,434,smallelectronicequipmen,628,288,701,387
HCZ_HFGTNZ_20180621_10559.jpg,801,434,smallelectronicequipmen,1,255,50,353
HCZ_HFGTNZ_20180621_10560.jpg,801,337,drinkbottle,284,157,360,220
HCZ_HFGTNZ_20180621_10560.jpg,801,337,metalcup,698,214,798,307
HCZ_HFGTNZ_20180621_10560.jpg,801,337,laptop,224,161,317,266
HCZ_HFGTNZ_20180621_10561.jpg,403,307,smallelectronicequipmen,124,164,227,236
HCZ_HFGTNZ_20180621_10562.jpg,801,366,umbrella,160,72,328,105
HCZ_HFGTNZ_20180621_10562.jpg,801,366,glassbottle,126,171,153,220
HCZ_HFGTNZ_20180621_10562.jpg,801,366,drinkbottle,443,70,485,189
HCZ_HFGTNZ_20180621_10562.jpg,801,366,glassbottle,484,104,528,173
HCZ_HFGTNZ_20180621_10562.jpg,801,366,smallelectronicequipmen,544,144,568,236
HCZ_HFGTNZ_20180621_10563.jpg,637,390,drinkbottle,334,100,391,245
HCZ_HFGTNZ_20180621_10564.jpg,801,420,smallelectronicequipmen,22,173,118,268
HCZ_HFGTNZ_20180621_10565.jpg,801,496,plasticcup,56,250,119,294
HCZ_HFGTNZ_20180621_10565.jpg,801,496,plasticcup,248,69,348,116
HCZ_HFGTNZ_20180621_10565.jpg,801,496,smallelectronicequipmen,559,355,647,436
HCZ_HFGTNZ_20180621_10567.jpg,784,394,glassbottle,309,49,403,213
HCZ_HFGTNZ_20180621_10567.jpg,784,394,glassbottle,289,31,388,204
HCZ_HFGTNZ_20180621_10567.jpg,784,394,glassbottle,268,76,371,243
HCZ_HFGTNZ_20180621_10567.jpg,784,394,umbrella,275,159,343,279
HCZ_HFGTNZ_20180621_10567.jpg,784,394,drinkbottle,393,30,482,181
HCZ_HFGTNZ_20180621_10567.jpg,784,394,drinkbottle,423,33,546,148
HCZ_HFGTNZ_20180621_10567.jpg,784,394,drinkbottle,654,86,719,177
HCZ_HFGTNZ_20180621_10568.jpg,801,409,metalcup,744,61,798,121
HCZ_HFGTNZ_20180621_10568.jpg,801,409,laptop,110,152,338,306
HCZ_HFGTNZ_20180621_10568.jpg,801,409,powerbank,739,132,794,227
HCZ_HFGTNZ_20180621_10568.jpg,801,409,plasticcup,414,90,491,150
HCZ_HFGTNZ_20180621_10569.jpg,801,359,smallelectronicequipmen,1,56,48,149
HCZ_HFGTNZ_20180621_10569.jpg,801,359,plasticcup,52,174,97,250
HCZ_HFGTNZ_20180621_10569.jpg,801,359,metalcup,1,102,83,172
HCZ_HFGTNZ_20180621_10569.jpg,801,359,metalcup,307,30,461,141
HCZ_HFGTNZ_20180621_10569.jpg,801,359,umbrella,373,218,523,286
HCZ_HFGTNZ_20180621_10570.jpg,737,376,drinkbottle,195,109,351,149
HCZ_HFGTNZ_20180621_10570.jpg,737,376,metalcup,82,30,221,158
HCZ_HFGTNZ_20180621_10570.jpg,737,376,laptop,1,76,238,323
HCZ_HFGTNZ_20180621_10570.jpg,737,376,umbrella,1,238,84,333
HCZ_HFGTNZ_20180621_10570.jpg,737,376,powerbank,487,58,555,99
HCZ_HFGTNZ_20180621_10571.jpg,801,555,glassbottle,66,381,101,438
HCZ_HFGTNZ_20180621_10571.jpg,801,555,glassbottle,94,398,138,445
HCZ_HFGTNZ_20180621_10571.jpg,801,555,glassbottle,388,292,431,400
HCZ_HFGTNZ_20180621_10571.jpg,801,555,metalcup,644,30,771,180
HCZ_HFGTNZ_20180621_10571.jpg,801,555,umbrella,599,223,712,279
HCZ_HFGTNZ_20180621_10571.jpg,801,555,umbrella,611,309,698,486
HCZ_HFGTNZ_20180621_10571.jpg,801,555,smallelectronicequipmen,737,263,798,356
HCZ_HFGTNZ_20180621_10571.jpg,801,555,smallelectronicequipmen,382,263,402,367
HCZ_HFGTNZ_20180621_10573.jpg,801,517,drinkbottle,105,372,233,432
HCZ_HFGTNZ_20180621_10573.jpg,801,517,drinkbottle,96,337,239,384
HCZ_HFGTNZ_20180621_10573.jpg,801,517,umbrella,452,198,582,305
HCZ_HFGTNZ_20180621_10573.jpg,801,517,smallelectronicequipmen,586,297,667,389
HCZ_HFGTNZ_20180621_10573.jpg,801,517,smallelectronicequipmen,351,307,389,404
HCZ_HFGTNZ_20180621_10574.jpg,801,344,drinkbottle,487,58,548,204
HCZ_HFGTNZ_20180621_10575.jpg,570,341,laptop,300,45,439,273
HCZ_HFGTNZ_20180621_10576.jpg,801,411,glassbottle,1,214,62,341
HCZ_HFGTNZ_20180621_10576.jpg,801,411,smallelectronicequipmen,62,265,119,372
HCZ_HFGTNZ_20180621_10576.jpg,801,411,plasticcup,461,30,511,115
HCZ_HFGTNZ_20180621_10576.jpg,801,411,glassbottle,715,163,797,250
HCZ_HFGTNZ_20180621_10576.jpg,801,411,smallelectronicequipmen,431,159,484,253
HCZ_HFGTNZ_20180621_10577.jpg,786,389,laptop,310,99,471,320
HCZ_HFGTNZ_20180621_10578.jpg,801,398,drinkbottle,31,171,169,263
HCZ_HFGTNZ_20180621_10578.jpg,801,398,smallelectronicequipmen,305,185,380,280
HCZ_HFGTNZ_20180621_10578.jpg,801,398,smallelectronicequipmen,588,104,649,187
HCZ_HFGTNZ_20180621_10578.jpg,801,398,laptop,650,68,774,294
HCZ_HFGTNZ_20180621_10579.jpg,801,391,glassbottle,325,233,502,300
HCZ_HFGTNZ_20180621_10579.jpg,801,391,plasticcup,526,225,608,303
HCZ_HFGTNZ_20180621_10580.jpg,801,471,drinkbottle,517,181,542,225
HCZ_HFGTNZ_20180621_10580.jpg,801,471,watch,481,193,497,212
HCZ_HFGTNZ_20180621_10582.jpg,656,344,metalcup,369,231,492,314
HCZ_HFGTNZ_20180621_10582.jpg,656,344,laptop,254,58,507,280
HCZ_HFGTNZ_20180621_10582.jpg,656,344,umbrella,454,72,499,223
HCZ_HFGTNZ_20180621_10583.jpg,801,398,glassbottle,481,330,542,368
HCZ_HFGTNZ_20180621_10583.jpg,801,398,glassbottle,452,294,490,358
HCZ_HFGTNZ_20180621_10583.jpg,801,398,umbrella,174,236,214,356
HCZ_HFGTNZ_20180621_10583.jpg,801,398,plasticcup,217,311,258,364
HCZ_HFGTNZ_20180621_10583.jpg,801,398,smallelectronicequipmen,32,201,69,299
HCZ_HFGTNZ_20180621_10583.jpg,801,398,glassbottle,137,292,153,325
HCZ_HFGTNZ_20180621_10583.jpg,801,398,smallelectronicequipmen,73,245,107,319
HCZ_HFGTNZ_20180621_10584.jpg,801,518,umbrella,127,296,205,449
HCZ_HFGTNZ_20180621_10584.jpg,801,518,metalcan,399,159,526,258
HCZ_HFGTNZ_20180621_10584.jpg,801,518,metalcan,404,78,526,173
HCZ_HFGTNZ_20180621_10585.jpg,339,341,umbrella,153,173,262,299
HCZ_HFGTNZ_20180621_10585.jpg,339,341,metalcan,153,175,240,263
HCZ_HFGTNZ_20180621_10585.jpg,339,341,drinkbottle,139,67,271,179
HCZ_HFGTNZ_20180621_10586.jpg,801,324,laptop,531,90,713,230
HCZ_HFGTNZ_20180621_10588.jpg,801,423,smallelectronicequipmen,69,249,147,351
HCZ_HFGTNZ_20180621_10588.jpg,801,423,umbrella,41,209,104,356
HCZ_HFGTNZ_20180621_10588.jpg,801,423,smallelectronicequipmen,665,224,752,303
HCZ_HFGTNZ_20180621_10588.jpg,801,423,umbrella,698,130,797,212
HCZ_HFGTNZ_20180621_10588.jpg,801,423,drinkbottle,543,130,609,235
HCZ_HFGTNZ_20180621_10588.jpg,801,423,glassbottle,470,216,519,244
HCZ_HFGTNZ_20180621_10588.jpg,801,423,glassbottle,441,178,493,210
HCZ_HFGTNZ_20180621_10588.jpg,801,423,powerbank,98,215,142,268
HCZ_HFGTNZ_20180621_10588.jpg,801,423,glassbottle,764,214,799,268
HCZ_HFGTNZ_20180621_10588.jpg,801,423,smallelectronicequipmen,762,201,799,293
HCZ_HFGTNZ_20180621_10590.jpg,714,405,metalcan,256,125,334,243
HCZ_HFGTNZ_20180621_10590.jpg,714,405,metalcan,227,191,298,307
HCZ_HFGTNZ_20180621_10590.jpg,714,405,metalcan,193,265,281,340
HCZ_HFGTNZ_20180621_10590.jpg,714,405,drinkbottle,25,175,133,320
HCZ_HFGTNZ_20180621_10590.jpg,714,405,powerbank,368,241,435,302
HCZ_HFGTNZ_20180621_10590.jpg,714,405,laptop,1,159,86,318
HCZ_HFGTNZ_20180621_10591.jpg,801,549,umbrella,338,119,467,175
HCZ_HFGTNZ_20180621_10591.jpg,801,549,metalcup,7,399,150,483
HCZ_HFGTNZ_20180621_10591.jpg,801,549,smallelectronicequipmen,176,193,225,310
HCZ_HFGTNZ_20180621_10592.jpg,801,302,smallelectronicequipmen,584,107,636,181
HCZ_HFGTNZ_20180621_10592.jpg,801,302,smallelectronicequipmen,100,132,144,207
HCZ_HFGTNZ_20180621_10592.jpg,801,302,glassbottle,166,163,282,216
HCZ_HFGTNZ_20180621_10592.jpg,801,302,glassbottle,192,67,255,153
HCZ_HFGTNZ_20180621_10593.jpg,800,514,glassbottle,173,98,209,228
HCZ_HFGTNZ_20180621_10594.jpg,801,482,smallelectronicequipmen,460,139,496,252
HCZ_HFGTNZ_20180621_10594.jpg,801,482,plasticcup,611,138,680,280
HCZ_HFGTNZ_20180621_10594.jpg,801,482,plasticcup,655,148,724,285
HCZ_HFGTNZ_20180621_10596.jpg,801,454,metalcup,439,244,505,374
HCZ_HFGTNZ_20180621_10596.jpg,801,454,smallelectronicequipmen,718,264,797,364
HCZ_HFGTNZ_20180621_10597.jpg,801,466,smallelectronicequipmen,214,160,276,246
